job_title,recruiter,job_date,work_type,job_desc
Senior Data Scientist (Machine Learning Engineer),Bluefin Resources Pty Limited,20 Dec 2018,Full Time,"An exciting opportunity has opened up with a globally renowned management consultancy who is known to be highly innovative, delivering world-class solutions for key clients across a broad spectrum of projects in different industries.,This is a great opportunity to blend your previous skills and experience in Software Engineering and current knowledge of Machine Learning/Artificial Intelligence, to build world-class models by investigating key problems and delivering scalable code that can be put into production.,The Position:,Experiment with machine learning, deep learning, academic research and new data sources to enhance the machine learning capability,Lead data science initiatives through iterative experimentation, prototyping, development, and productization,Produce high-quality code in collaboration with cross-functional teams such as Data Scientists, Data Architects and Software Engineers.,Review and improve code into reusable libraries, APIs and tools.,Produce scalable and product-ready code,Be part of the journey to shape the evolution of products,Domestic travel within Australia will be required,Skills Required,MSc or PhD in Computer Science, Statistics, Computational Mathematics, or a related field,Extensive background in Machine Learning, Deep Learning and Statistics,Solid hands-on skills in sourcing, cleaning, manipulating, analyzing, visualizing and modeling of data.,Experience in Software Engineering will be highly regarded,Strong programming skills and use of machine learning libraries in Python and/or R,Solid knowledge of Big Data technologies,Experience in productization of machine learning algorithms,Experience in consulting senior stakeholders,Must be able to travel from time to time,If you're passionate about Machine Learning/Artificial Intelligence, Big Data, Analytics and Data Science to help a range of industries move forward in the world of Machine Learning and would like to be considered, please click 'apply' or contact Corrin on ,8330 5003, for more details.,IMPORTANT: By submitting your email address and any other personal information when you APPLY to a job, you consent to such information being collected, held, used and disclosed in accordance with our COLLECTIONS NOTICE and PRIVACY POLICY.,http://www.bluefinresources.com.au/privacy-policy"
Data Scientist,Peoplebank Australia ACT,20 Dec 2018,Contract/Temp,"Our ,Canberra-based Federal Government Client, is seeking the expertise of a skilled and detail-oriented ,Data Scientist, for an urgent contract role in Canberra. This is an initial engagement until June 2019, with 2 x 6-month extension options and is working from Canberra’s CBD.,Within this role you will be working on an ground-breaking project utilising cutting-edge technology to provide actionable insights, innovative strategies and tailored solutions for the department's business areas., ,You will be responsible for:,Developing machine learning models for the analysis of structured and unstructured data.,Working with business areas to solve problems by understanding their needs, the data and systems to produce machine learning models.,Act as data science subject matter expert and collaborate with business areas, partners and stakeholders in the development and delivery of other artificial intelligence projects.,Contributing to the development of a data science framework and practice in the department including providing advice on the tools and infrastructure require to establish and maintain a data science lab at the department., ,To be successful in this role you will possess:,5+ years experience developing data science solutions with demonstrated experience with various machine learning algorithms and workflows.,Advanced skills in R of Python including expert level understanding of relevant ML packages and libraries,Good project management skills with the ability to manage project resources and risks.,Well developed communication skills with the ability to explain technical data science concepts to stakeholders from non-technical backgrounds.,Deep understanding and knowledge of contemporary approaches used in the fields of machine learning and natural language processing.,Due to security clearance requirements for this role, candidates must be Australian Citizens who currently hold or are able to gain Federal Government security clearances to apply.,To progress with this opportunity, or to find out more about the role, please reach out to Syed Hasnain on ,02 6245 1703, Job Reference: ,190978,Please note: only candidates that meet the above criteria will be contacted."
Data Scientist,,20 Dec 2018,Full Time,"GJ Coles opened the first Coles store 104 years ago in Collingwood with a simple purpose: To give customers the best value, products and service. Our vision is to make life easier for Australians by delivering quality, value and service to the 21 million customers who shop with us each week.,
,About Digital:,
,The Digital Group is a team focussed on enabling the business to operate at its peak and respond with agility to an ever-changing environment allowing us to better serve our customers. To achieve this, the team continuously assesses how the business can benefit from applying the latest technologies available or how to use established technologies in innovative ways.,
,The Digital team supports over 2,500 retail stores and 115,000 team members. We are a unique group comprised of specialists across engineering, infrastructure, data science & analytics, solution design, human centred design, development and project/program management (among many others).  ,
,About the Team:,
,As part of the broader Strategy and Architecture team the Advanced Analytics group plays a key part in achieving data driven decision making in Coles through the application of statistics, machine learning, predictive modelling and optimisation algorithms.,
,Advanced Analytics touch all of the key elements of the value chain for a bricks-and-mortar and online retailer and drive optimised recommendations or automated decision-making to achieve positive customer, team and financial outcomes.,
,About the role:,
,As a Data Scientist at Coles you will conduct rigorous evaluation of models before coming into the defence process, anticipate questions and over deliver on evaluation.,
,We are rigorous and trusted for quality, design and build clever solutions, challenge the status quo to achieve the best outcome for Coles, independent and have the skills to explain models, methods and results to gain acceptance. You will also be displaying the following characteristics:,
,
,research new Advanced Analytics opportunities in areas of prediction, regression, machine learning, text mining etc to identify new opportunities for future solutions,
,serve as a trusted advisor by cultivating relationships with stakeholders and across various Leadership teams to improve their understanding and knowledge of data science techniques,
,deliver a seamless and proactive service to stakeholders articulating customer opportunity, commercial benefit, analytical findings and data recommendations.  Showcase, benchmark and quantify the value and outcomes of analytics based decision making,
,
,About you,:,
,
,analytics professional with a proven track record (4+ years) in advanced analytics / data science /  measurement science and/or Econometrics,
,Bachelor or Master’s degree in Computer Science, Artificial Intelligence, Machine Learning, Econometrics, Applied Statistics, Physics, Engineering or related field,
,key analytical techniques, e.g. regression, clustering, decision trees, machine learning, text mining etc.,
,analytical applications - R, Python, Scala, Hive, Spark, SQL, Excel & productivity applications - Git, Jira, Confluence,
,driven to problem solve and use technology as an enabler,
,a team player who enjoys working in a collaborative environment,
,confidently presents messages in a clear, concise and articulate manner,
,
,Culture ,
,At Coles, we push boundaries everyday by looking ahead, reinforcing a positive experience for those who become a part of our family. We believe in igniting that energy by having you become part of a more purposeful work life. We are a dynamic, fast paced and a collaborative organisation. With Coles, we support you in bringing your best self today and every other day. So, how will you bring good things at Coles?,
,https://www.coles.com.au/corporate-responsibility,
,Benefits:,
,As a Team Member of Coles you will receive:,
,
,team member store discount and exclusive offers,
,flexible working arrangements to support you and your life outside of work,
,sample new products and flavours before they hit the shelves,
,sccess to a fitness centre and body therapy clinic,
,competitive base and super package,
,a fun and inclusive culture where customer, community and team are at the heart of what we do,
,
,Please Note ,
,We prefer to deal with you directly and have not engaged an agency for this role, so if you’re interested, please apply. ,
,At Coles, we aim to ensure our team represents the community we serve, embracing the richness of Australia's diverse population."
Marketing Data Scientist,Slade Group,20 Dec 2018,Full Time,"Our client is a renowned educational institution known on a national level. The organisation offers an opportunity for employees to challenge themselves, build their careers and make a significant difference.,The opportunity,The Marketing Data Scientist is a highly cross-functional role within the Strategic Marketing and Communications Division dedicated to ensuring value is delivered to the organisation through understanding our return on marketing investment. This position requires a marketing, data, statistical, analytical and programming guru that puts measurement at the forefront of everything they do., , A typical day could see you, ,	,Providing strategic support and advice to senior management,	,Managing and coordinating a range of business strategy and analytical services to inform business decision-making,	,Monitor performance, support business improvement, planning and new initiatives in accordance with university policies, procedures and strategic priorities,	,Partnering with senior leaders to deliver and analyse results,	,Undertaking research, consultation, reviews, modelling, forecasting, business case development, quantitative and qualitative analysis and bench marking to provide advice and support to business decision-making,	,Developing specialised reports, correspondence, recommendations, presentations and advice on highly complex issues for a variety of audiences, including senior management,	,Mining and analysing data from multiple sources to drive optimisation and improvement of marketing techniques and business strategies more broadly,What we're looking for,	,Someone with substantial business analysis experience including contributing to strategic developments or initiatives in the provision of research, qualitative and quantitative data analysis,	,Highly developed planning and organisational skills, with experience establishing priorities, allocating resources and meeting deadlines,	,A person with high level knowledge of quantitative and qualitative research design and statistical analysis techniques,	,Expertise in research, correlation and regression analysis along with experience in the development and application of analytical business tools ,	,Someone with excellent relationship management and consulting skills including the ability to engage with, influence and negotiate with a variety of stakeholders ,	,A person with knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks, ,What qualifications will you need?,	,A post graduate degree or significant, relevant experience  ,What do we offer?,	,Flexible work arrangements,	,Career growth,	,Collaborative team environment,	,Inclusive workplace,	,Excellent well being program  ,Who should apply?,If you are a marketing and data guru that puts measurement at the forefront of everything they do, setting a high bar by ensuring every marketing activity delivers the best outcomes for then we would love to hear from you.,For a confidential discussion, please call Nora Farhane at Slade Executive on ,(03) 9285 5120, "
Data Scientist/ R Developer,Bluefin Resources Pty Limited,21 Dec 2018,Full Time,"OVERVIEW,Big Four Banking Client has a requirement for an R Developer to act as a Data Scientist/ BI Developer. The purpose of this role to help develop and deliver an interactive solution for Credit Model monitoring and Model validations. This work has already commenced and another resource is required to deliver it.,This position is based in Melbourne and is a twelve month fixed term. The ideal start date is early to mid-January.,TECHNICAL REQUIREMENTS,The main requirement of this role is a knowledge of R/ Rshiny. The successful candidate needs to be fluent with Rshiny apps and be able to build dashboards autonomously. To determine this a technical exam will be administered as part of the interview process. The test will go for approx. 1 hour and will be unaided (no phones/ no laptops).,R/ Rshiny,Dashboard Development in R,Front End Development (HTML, Javascript, CSS, etc…) is not essential but is highly regarded,Experience with relational data models and database design? Understanding SQL is highly desirable,Experience with *nix environments,OTHER SKILLS,The ability to tell a story through dashboards is essential. You will work collaboratively with staff members across the model validation teams and credit performance modelling teams, taking direction from the nominated product owner. A strong understanding of Credit risk is highly desirable.,IS THIS ROLE FOR YOU?,Do you have the ability to implement models and trolls through the use of R?,Can you tell a story with data through building visualization tools?,Do you understand SQL?,Do you have experience working across different teams? Are you collaborative?,IMPORTANT: By submitting your email address and any other personal information when you APPLY to a job, you consent to such information being collected, held, used and disclosed in accordance with our COLLECTIONS NOTICE and PRIVACY POLICY.,http://www.bluefinresources.com.au/privacy-policy"
Data Scientist,GMT People,31 Dec 2018,Contract/Temp,"Our client in, Canberra CBD location, is a government department currently seeking an innovative ,Data Scientist, to use cutting-edge technologies to provide actionable insights, innovative strategies and tailored solutions for the department's business areas. ,,What your day will look like:,,,Develop the department's first text mining prototype.,,Develop the foundation infrastructure needed to enable future data science projects,,Develop machine learning models for the analysis of structured and unstructured data.,,Provide advice on the tools and infrastructure require to establish and maintain a data science lab at the department.,,,What you will need for success:,,,3+ years’ experience developing data science solutions with demonstrated achievements and knowledge of machine-learning and natural language processing.,,Bachelors degree in quantitative field (e.g. physics, engineering, computer science, etc),,Advanced skills in R of Python including expert level understanding of relevant ML packages and libraries,,,Desirable,,,5+ years experience developing data science solutions with demonstrated experience with various machine learning algorithms and workflows.,,Masters or PhD in a field relevant to machine learning (mathematics, bioinformatics, computational linguistics etc).,,,Candidates must be Australian citizens to apply, and have a Baseline Security Clearance in process prior to commencement."
Lead Data Scientist,Deloitte,14 Dec 2018,Full Time,"Deloitte is the world’s largest professional service firm, with one of the largest and most experienced Analytics & Artificial Intelligence practices We have 400+ specialised consultants in Australia and more than 6,000 practitioners in the Deloitte global network., ,With the ever increasing complexity and volume of data, the rise of in-memory, high performance computing, data discovery and visualisation solutions and the convergence of Big Data and Advanced Analytics, organisations are faced with increasing number of choices to ensure they are able to exploit their data assets for maximum advantage. Deloitte is able to draw from its vast global experience delivering advanced analytics solutions for our clients across the full spectrum of technology and business domains to provide the right strategic advice to help an organisation respond effectively to these changes - as well as partner with our clients to execute on our recommendations., ,About the Role,Due to an increasing growth in appetite for analytical insights, across industries and both large and small clients, we at Deloitte Australia, are seeking experienced analytics leaders to harness emerging technologies & analytics methodologies & help our clients make sense of their data., ,As a Lead Data Scientist, you will play the role of a domain expert in data science and analytics transformation, working with senior client stakeholders and able to provide strategy and transformation consultancy to clients across diverse industries and domains., ,You will be responsible for:,Play an evangelist role on how to leverage data science for our clients by using cutting edge data science applications across industries.,Develop solutions that provide our Marketing, Sales, Product Management, Customer Operations, and Executive team with insights to make critical decisions.,Develop world class models (hands-on coding) and put in place a framework of automation for productionisation, accuracy and precision testing and version control management.,Guide the team, systems, and practices that enables the organization to leverage cutting edge data mining and machine learning technique,Develop a capability to turn high-throughput, real-time data into rapidly actionable insights, , ,About You, ,You will have:,Solid experience in advanced analytics and solutions delivery,Consulting & client management experience.,Must have managed mid to large analytics teams.,Experience of working within a structured project delivery environment, perhaps where AGILE techniques are used.,Experience with data science techniques and technologies, with advanced SQL, Python, Hadoop, Spark skills,Proven experience with scripting data visualisations with data visualisations tool such as Tableau, Qlik, Power BI etc.,Experience of cloud solutions (AWS, Cloudera, Google Analytics/Similar Solutions) which support the transformation of business services provided will be preferred.,Tertiary qualification in a technical or quantitative discipline., ,About Us: Deloitte Culture, Join a high performing culture of talented people, who are highly motivated and passionate about delivering impactful analytics solutions and insight. We are innovative and different because YOU are… we pride ourselves on our team of diverse, high performing Deloitte Professionals who are talented, supportive, inclusive and social - and who are at the heart of our success. Our aim is to ensure that all our people feel comfortable to bring their whole selves to work, and as a result, build a workplace that encourages the true spirit of 'And different'., , From day one at our firm you’ll be considered part of the Deloitte community and our development and career progression framework will help you develop the skills and capabilities that will set you up to succeed - in every sense of the word. At Deloitte, we assume that you perform other roles within your life…you could be a student, a teacher, a passionate hobbyist and a caring family member. We recognise the importance of balance and embrace agility, understanding that this means different things to each and every one of our employees., , If you have questions regarding this role, the Talent Acquisition Team is available to have a confidential discussion. Please contact Aditi Aggarwal via the Our Recruiters section on our careers website."
Data Scientist,Paul Ingle & Associates,31 Dec 2018,Contract/Temp," ,Grow your Data Scientist career and join one of our major Australian enterprise clients requiring your valued deep- data knowledge and expertise. Design new data solutions and forecasting models that generate refined data outcomes offering the best business clarity and enabling fast and accurate business decisions., ,Collaboration is a vital personal tool for this role and as a Data Scientist you will work with the technical development, data engineering teams to understand data stores and be fully cognisant of business requirements and needs to build of end-to-end data pipe-lines to deliver immediate business decisioning capability. Ultimately your objective will be to deliver AI and ML capability. , , , ,Key Requirements , , ,3+ years of Data Science- Analytics experience, ,Computer Science degree preferably in a, ,Ability to manipulate, analyse, interpret large data sources, ,Design and development of automated forecasting systems, ,Proven experience with statistical software packages including Python, ,Proven expertise with big data technologies and maintaining database management standards, ,A critical thinker that is able to deliver strong data solutions, ,Consultative manner with excellent verbal and written communications, ,  ,Highly regarded: Postgraduate, PhD, Masters of Applied Information Technology preferred"
Data Scientist - Melbourne,EY,20 Dec 2018,Full Time,"About us,EY DnA is the data and advanced analytics capability within EY Asia-Pacific working in multiple sectors including financial services, government & public sector, energy, mining & metals, and consumer products. We have more than 400 specialist staff in Australia, New Zealand, Singapore, Hong Kong, Korea, The Philippines and Malaysia.,  ,EY DnA is looking for Data Scientist who enjoy a challenge and are keen to work in a professional and collaborative environment., ,About the role, ,Our Advanced Analytics practice in Melbourne is looking for a talented, inquisitive and proactive Data Scientist to join our team.  ,You will be joining a growing team of data scientists and analytics experts working on some of the most exciting projects in the country.  We don't just talk about big data and analytics, we bring it to life for our clients. , ,The advanced analytics practice works on the design, development and delivery of the most innovative solutions for our clients. You will be using various machine learning techniques such as Linear Regression, Random Forests, Neural Networks etc. to analyse multiple sources of structured, semi-structured and unstructured data. , ,Ideally you will have a background in Maths and/or Statistics, a good flare to present complex algorithms and concepts in a simple format and an understanding of the commercial value, the data provides the client. ,  ,About You,You will demonstrate previous experience in: ,Applying computer-aided statistical modelling to solve business problems, ,Machine learning, data mining and information retrieval., ,Extracting information from a wide variety of sources including quantitative, qualitative and big data sources, ,At least one of the following modelling software packages: MATLAB, R, SAS, SPSS., ,At least one of the following scripting languages: C++, Java, Python., ,Data visualisation using Tableau / Qlikview / D3.js  , ,Demonstrating your ability to adapt quickly and manage an environment of rapid change and development, and lead others through this process, ,Tertiary qualifications (a Masters or PhD degree) in a quantitative discipline, such as Statistics, Econometrics, Applied Mathematics, Engineering, Applied Science., or equivalent highly desired., , ,What We Will Provide You:, We strive to recruit the best people. This means you will be surrounded by highly skilled and passionate individuals wherever you go at EY.,  , When you join our team, you open the door to a stimulating international career. It is rewarding to be part of an organisation that is at the forefront of analytics. You will get a chance to work on and support sophisticated and market-leading products. We are a global organisation with a promising future and lots of opportunities for you to evolve and grow. A culture where respect, integrity and teaming define the way we work together. You'll also find support for your continuous growth and success.,  , For a career move that expands your horizons, apply today and join a firm that is committed to building an inclusive culture that supports a diverse workforce, helping you to gain experiences that will set you up for a lifetime.,  ,APPLY NOW!, Across every part of EY, we dig deeper in pursuit of better working. Does better begin with you? Click apply online to find out.,  , The preferred applicant will be subject to employment screening by Ernst & Young or by their external third party provider.,  , © 2015 Ernst & Young Australia. All Rights Reserved., ,Regarding this role, the minimum salary is $70,000 p.a. including 9.5% superannuation. ,

"
Data Scientist - Contract - Melbourne,Sirius Technology Melbourne part of Sirius People Pty Ltd,20 Dec 2018,Contract/Temp,"Do you have a strong statistical background and the ability to think through problems independently and love talking to people?, , , , My client is seeking a personable data savvy professional to engage with the business and deliver on requirements gathered by providing meaningful business insights from the data analysed. You will need to draw on your problem solving ability and technical skills on a fraud detection project., , , , ,What’s in it for you?, , , ,Full time 3 month contract,January 2019 Start,CBD location accessible by public transport,Innovative culture,Your main duties and Responsibilities:, , , ,Creating predictive models on large amounts of data,Analysing complex data sets to determine patterns, predictions and developing reports for internal stakeholders,Detect fraud from large data sets, segmentation automation,Programing in R or Python and exploring data using SQL and SPSS,Collaborate and lead internal and external stakeholders for the development and delivery of the organisations Data Solutions,Engage with internal and external stakeholders to ensure buy in and requirements are met.,Proven understanding of data mining, cleansing and evaluation, , , , ,To be successful in this role you must have:, , , ,Tertiary qualification in IT OR Mathematics or Statistics (Honours of Masters Level is ideal). Can also be close to completion.,Demonstrated understanding and proven experience on SQL, R and Python. An added bonus if you have experience on SPSS or SAS,Understanding of Tableau or other data visualisation tools (PowerBI, SSRS),Independent thinker, solution focused and ability to learn quickly,Excellent communication skills and self-starter,You will need to have proven experience with stakeholder engagement. If you fit the above description and have full Australian working rights (possibility of extension) APPLY NOW and once you have applied call Donna Bowen on ,03 9020 1994,., , , , We look forward to your application., , , "
